Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
656,3.6,39,354.05511888651256,24239
657,2.4,26,356.45511888651254,24265
658,0.0,12,356.45511888651254,24277
659,-5.0,23,351.45511888651254,24300
660,-3.5,25,347.95511888651254,24325
661,-7.805555555555555,59,340.149563330957,24384
662,-15.525,53,324.624563330957,24437
663,0.19999999999999996,58,324.824563330957,24495
664,-4.333333333333333,106,320.4912299976237,24601
665,-4.0,18,316.4912299976237,24619
666,0.5,52,316.9912299976237,24671
667,1.5,45,318.4912299976237,24716
668,18.0,36,336.4912299976237,24752
669,0.6666666666666667,12,337.1578966642904,24764
670,-1.4,36,335.7578966642904,24800
671,-0.5,23,335.2578966642904,24823
672,10.166666666666668,44,345.4245633309571,24867
673,2.6666666666666665,17,348.09122999762377,24884
674,2.0,38,350.09122999762377,24922
675,1.7454545454545454,22,351.8366845430783,24944
676,-2.5,24,349.3366845430783,24968
677,4.666666666666666,30,354.003351209745,24998
678,1.0,16,355.003351209745,25014
679,-4.0,13,351.003351209745,25027
680,6.0,26,357.003351209745,25053
681,0.2,21,357.203351209745,25074
682,0.5,18,357.703351209745,25092
683,-4.0,47,353.703351209745,25139
684,1.3,32,355.003351209745,25171
685,1.5,38,356.503351209745,25209
686,-3.0,21,353.503351209745,25230
687,-5.472222222222222,38,348.0311289875228,25268
688,-4.888888888888889,34,343.14224009863386,25302
689,-2.666666666666667,32,340.4755734319672,25334
690,-1.0,12,339.4755734319672,25346
691,-5.222222222222222,37,334.25335120974495,25383
692,3.666666666666666,57,337.92001787641163,25440
693,-8.855555555555556,87,329.0644623208561,25527
694,-2.0,14,327.0644623208561,25541
695,0.0,3,327.0644623208561,25544
696,0.21111111111111125,25,327.2755734319672,25569
697,-4.5,24,322.7755734319672,25593
698,-3.133333333333333,59,319.64224009863386,25652
699,-11.0,34,308.64224009863386,25686
700,-6.233333333333334,126,302.4089067653005,25812
701,-9.0,17,293.4089067653005,25829
702,-1.2999999999999998,52,292.1089067653005,25881
703,-0.30000000000000004,26,291.8089067653005,25907
704,-0.8888888888888888,27,290.9200178764116,25934
705,-2.0,33,288.9200178764116,25967
706,-6.0,42,282.9200178764116,26009
707,-4.6,19,278.32001787641155,26028
708,3.0,11,281.32001787641155,26039
709,8.0,64,289.32001787641155,26103
710,4.0,21,293.32001787641155,26124
711,1.1666666666666665,23,294.48668454307824,26147
712,-0.1785714285714286,24,294.3081131145068,26171
713,2.0,24,296.3081131145068,26195
714,6.333333333333333,58,302.6414464478401,26253
715,2.0,39,304.6414464478401,26292
716,5.5,44,310.1414464478401,26336
717,8.25,56,318.3914464478401,26392
718,8.071428571428571,144,326.46287501926867,26536
719,15.928571428571427,33,342.3914464478401,26569
720,0.6095238095238091,19,343.0009702573639,26588
721,0.7857142857142856,38,343.7866845430782,26626
722,-16.3,101,327.4866845430782,26727
723,0.9761904761904758,59,328.46287501926867,26786
724,0.0,10,328.46287501926867,26796
725,2.0694444444444438,62,330.5323194637131,26858
726,8.0,51,338.5323194637131,26909
727,-8.305555555555555,54,330.2267639081576,26963
728,-4.375,44,325.8517639081576,27007
729,-4.566666666666666,25,321.2850972414909,27032
730,5.0,36,326.2850972414909,27068
731,6.533333333333333,62,332.8184305748243,27130
732,14.066666666666665,137,346.88509724149094,27267
733,5.2666666666666675,34,352.1517639081576,27301
734,3.0,30,355.1517639081576,27331
735,6.0,20,361.1517639081576,27351
736,-3.0,16,358.1517639081576,27367
737,4.5,28,362.6517639081576,27395
738,-3.238095238095238,33,359.41366867006235,27428
739,0.0,11,359.41366867006235,27439
740,-3.6999999999999997,37,355.71366867006236,27476
741,-1.8571428571428572,17,353.85652581291953,27493
742,6.2,31,360.0565258129195,27524
743,0.5,33,360.5565258129195,27557
744,12.389855072463769,56,372.9463808853833,27613
745,2.0,10,374.9463808853833,27623
746,9.0,26,383.9463808853833,27649
747,10.61111111111111,31,394.5574919964944,27680
748,10.0,39,404.5574919964944,27719
749,2.0,46,406.5574919964944,27765
750,-1.5,16,405.0574919964944,27781
751,5.333333333333333,19,410.3908253298277,27800
752,-10.916666666666666,67,399.474158663161,27867
753,-7.25,21,392.224158663161,27888
754,1.0,42,393.224158663161,27930
755,3.0,40,396.224158663161,27970
756,3.166666666666666,41,399.3908253298277,28011
757,4.875,33,404.2658253298277,28044
758,2.0,51,406.2658253298277,28095
759,-2.5,6,403.7658253298277,28101
760,-6.583333333333334,54,397.1824919964944,28155
761,5.0,67,402.1824919964944,28222
762,4.0,16,406.1824919964944,28238
763,4.5625,39,410.7449919964944,28277
764,-2.0,18,408.7449919964944,28295
765,-8.4,23,400.3449919964944,28318
766,-2.25,17,398.0949919964944,28335
767,1.25,48,399.3449919964944,28383
768,-2.333333333333333,39,397.0116586631611,28422
769,-4.466666666666667,92,392.54499199649445,28514
770,2.0,21,394.54499199649445,28535
771,-0.666666666666667,30,393.87832532982776,28565
772,-8.8,54,385.07832532982775,28619
773,8.333333333333332,24,393.41165866316106,28643
774,-1.5,60,391.91165866316106,28703
775,2.0,27,393.91165866316106,28730
776,1.5,23,395.41165866316106,28753
777,5.5,15,400.91165866316106,28768
778,-0.833333333333333,55,400.07832532982775,28823
779,1.6,41,401.67832532982777,28864
780,-4.3,39,397.37832532982776,28903
781,2.0,32,399.37832532982776,28935
782,-0.5,34,398.87832532982776,28969
783,3.571428571428571,56,402.4497539012563,29025
784,0.0,11,402.4497539012563,29036
785,-3.9,31,398.54975390125634,29067
786,-1.0,12,397.54975390125634,29079
787,-14.333333333333332,97,383.216420567923,29176
788,-15.4,56,367.81642056792305,29232
789,2.0,16,369.81642056792305,29248
790,3.5,18,373.31642056792305,29266
791,3.0,25,376.31642056792305,29291
792,9.0,30,385.31642056792305,29321
793,0.0,31,385.31642056792305,29352
794,-5.0,21,380.31642056792305,29373
795,-4.5,32,375.81642056792305,29405
796,1.0,18,376.81642056792305,29423
797,-5.0,17,371.81642056792305,29440
798,-3.0,27,368.81642056792305,29467
799,0.0,2,368.81642056792305,29469
800,2.333333333333333,23,371.14975390125636,29492
801,-5.555555555555555,10,365.5941983457008,29502
802,0.0,1,365.5941983457008,29503
803,0.0,1,365.5941983457008,29504
804,0.0,2,365.5941983457008,29506
805,-1.0,5,364.5941983457008,29511
806,3.7333333333333334,25,368.32753167903417,29536
807,-1.6078431372549016,20,366.71968854177925,29556
808,6.5,44,373.21968854177925,29600
809,-5.0,42,368.21968854177925,29642
810,-2.0,86,366.21968854177925,29728
811,4.444444444444445,68,370.6641329862237,29796
812,-4.0,16,366.6641329862237,29812
813,-2.9411764705882355,22,363.7229565156355,29834
814,3.2,28,366.92295651563546,29862
815,1.3166666666666669,59,368.2396231823021,29921
816,5.5,30,373.7396231823021,29951
817,4.333333333333333,39,378.07295651563544,29990
818,0.8,40,378.87295651563545,30030
819,-1.2,12,377.67295651563546,30042
820,-3.0,12,374.67295651563546,30054
821,-5.0,14,369.67295651563546,30068
822,-4.9411764705882355,59,364.73178004504723,30127
823,-5.0,19,359.73178004504723,30146
824,-2.5,25,357.23178004504723,30171
825,-0.7,38,356.53178004504724,30209
826,14.5,89,371.03178004504724,30298
827,0.5000000000000004,83,371.53178004504724,30381
828,-1.2999999999999998,18,370.23178004504723,30399
829,0.0,23,370.23178004504723,30422
830,-4.4411764705882355,48,365.790603574459,30470
831,-4.6078431372549025,68,361.1827604372041,30538
832,-1.5,20,359.6827604372041,30558
833,-1.0,37,358.6827604372041,30595
834,-2.25,48,356.4327604372041,30643
835,-8.0,30,348.4327604372041,30673
836,0.0,5,348.4327604372041,30678
837,8.95,59,357.38276043720407,30737
838,0.8,47,358.1827604372041,30784
839,-1.5,38,356.6827604372041,30822
840,0.0,22,356.6827604372041,30844
841,-1.6571428571428575,95,355.02561758006124,30939
842,-0.15000000000000002,12,354.87561758006126,30951
843,9.11111111111111,83,363.98672869117235,31034
844,5.0,62,368.98672869117235,31096
845,2.0,14,370.98672869117235,31110
846,7.083333333333333,44,378.07006202450566,31154
847,-2.916666666666667,20,375.153395357839,31174
848,3.5454545454545454,31,378.69884990329354,31205
849,-6.066666666666666,54,372.6321832366269,31259
850,3.6428571428571423,56,376.27504037948404,31315
851,-2.0,9,374.27504037948404,31324
852,1.7000000000000002,24,375.975040379484,31348
853,-4.0,30,371.975040379484,31378
854,-0.954545454545455,84,371.0204949249386,31462
855,-10.133333333333333,47,360.88716159160526,31509
856,7.0,59,367.88716159160526,31568
857,-2.0,18,365.88716159160526,31586
858,-6.333333333333334,26,359.55382825827195,31612
859,-2.666666666666667,21,356.88716159160526,31633
860,2.9761904761904754,51,359.86335206779574,31684
861,-7.9,79,351.96335206779577,31763
862,0.0,8,351.96335206779577,31771
863,9.0,40,360.96335206779577,31811
864,1.5,15,362.46335206779577,31826
865,4.6,15,367.0633520677958,31841
866,0.7999999999999999,14,367.8633520677958,31855
867,-2.0,7,365.8633520677958,31862
868,3.0,16,368.8633520677958,31878
869,-3.75,12,365.1133520677958,31890
870,0.0,17,365.1133520677958,31907
871,3.0,13,368.1133520677958,31920
872,-1.0,7,367.1133520677958,31927
873,0.30000000000000016,62,367.4133520677958,31989
874,5.0,26,372.4133520677958,32015
875,6.0,85,378.4133520677958,32100
876,0.8888888888888888,18,379.3022409566847,32118
877,-3.7222222222222214,129,375.5800187344625,32247
878,5.666666666666667,99,381.2466854011292,32346
879,2.0666666666666673,89,383.31335206779585,32435
880,1.9444444444444446,19,385.2577965122403,32454
881,-5.0,13,380.2577965122403,32467
882,9.0,23,389.2577965122403,32490
883,-4.0,31,385.2577965122403,32521
884,6.861111111111111,29,392.1189076233514,32550
885,-7.0,32,385.1189076233514,32582
886,3.5,32,388.6189076233514,32614
887,0.0,7,388.6189076233514,32621
888,-9.666666666666666,36,378.9522409566847,32657
889,4.0,33,382.9522409566847,32690
890,-2.0,29,380.9522409566847,32719
891,-4.125,9,376.8272409566847,32728
892,1.1,32,377.9272409566847,32760
893,-7.5,27,370.4272409566847,32787
894,6.0,27,376.4272409566847,32814
895,-2.0,18,374.4272409566847,32832
896,2.4666666666666686,66,376.8939076233514,32898
897,-10.166666666666664,87,366.72724095668474,32985
898,-3.0,42,363.72724095668474,33027
899,-4.0,13,359.72724095668474,33040
900,-2.0,11,357.72724095668474,33051
901,6.2,13,363.9272409566847,33064
902,2.5,19,366.4272409566847,33083
903,-3.166666666666667,22,363.26057429001804,33105
904,0.8333333333333334,19,364.09390762335136,33124
905,1.0,3,365.09390762335136,33127
906,0.8333333333333334,7,365.92724095668467,33134
907,12.0,60,377.92724095668467,33194
908,-1.1078431372549016,36,376.81939781942975,33230
909,-5.666666666666666,26,371.15273115276307,33256
910,1.166666666666667,15,372.31939781942975,33271
911,-2.0,28,370.31939781942975,33299
912,-2.1666666666666665,12,368.15273115276307,33311
913,-0.16666666666666652,16,367.9860644860964,33327
914,5.666666666666668,27,373.65273115276307,33354
915,0.3333333333333335,74,373.9860644860964,33428
916,5.666666666666667,20,379.65273115276307,33448
917,-0.5238095238095237,11,379.12892162895355,33459
918,-5.0,10,374.12892162895355,33469
919,1.5,19,375.62892162895355,33488
920,0.8333333333333333,28,376.46225496228686,33516
921,5.045454545454545,21,381.5077095077414,33537
922,3.3333333333333335,27,384.84104284107474,33564
923,6.2,41,391.0410428410747,33605
924,-0.6666666666666665,18,390.37437617440804,33623
925,-0.8333333333333333,34,389.5410428410747,33657
926,-2.0,17,387.5410428410747,33674
927,0.0,17,387.5410428410747,33691
928,2.0,12,389.5410428410747,33703
929,6.0,33,395.5410428410747,33736
930,1.0,29,396.5410428410747,33765
931,3.9166666666666665,31,400.4577095077414,33796
932,-1.382352941176471,51,399.07535656656495,33847
933,5.333333333333334,24,404.40868989989826,33871
934,1.0,11,405.40868989989826,33882
935,-1.0,19,404.40868989989826,33901
936,1.0,13,405.40868989989826,33914
937,-3.0,42,402.40868989989826,33956
938,0.0,19,402.40868989989826,33975
939,0.0,11,402.40868989989826,33986
940,1.0,9,403.40868989989826,33995
941,0.0,8,403.40868989989826,34003
942,-2.2181818181818183,15,401.1905080817165,34018
943,-4.857142857142858,10,396.33336522457364,34028
944,-1.0,17,395.33336522457364,34045
945,0.0,13,395.33336522457364,34058
946,-2.0,17,393.33336522457364,34075
947,0.0,8,393.33336522457364,34083
948,3.0,17,396.33336522457364,34100
949,-0.8,16,395.53336522457363,34116
950,0.2666666666666669,32,395.8000318912403,34148
951,-1.0,10,394.8000318912403,34158
952,2.166666666666667,18,396.96669855790697,34176
953,-3.0,27,393.96669855790697,34203
954,0.5,20,394.46669855790697,34223
955,3.5,27,397.96669855790697,34250
956,5.545454545454546,231,403.5121531033615,34481
957,3.0,16,406.5121531033615,34497
958,1.0,11,407.5121531033615,34508
959,14.11111111111111,65,421.6232642144726,34573
960,-0.33333333333333337,16,421.2899308811393,34589
961,12.000000000000002,59,433.2899308811393,34648
962,5.133333333333334,60,438.4232642144726,34708
963,-1.6666666666666665,36,436.75659754780594,34744
964,-3.166666666666667,23,433.58993088113925,34767
965,-0.5,25,433.08993088113925,34792
966,3.0999999999999996,52,436.1899308811393,34844
967,-4.333333333333334,29,431.85659754780596,34873
968,-4.0,13,427.85659754780596,34886
969,0.0,7,427.85659754780596,34893
970,1.0,29,428.85659754780596,34922
971,2.75,17,431.60659754780596,34939
972,-1.0,3,430.60659754780596,34942
973,-4.333333333333333,18,426.27326421447265,34960
974,-5.571428571428571,41,420.7018356430441,35001
975,-9.357843137254902,83,411.3439925057892,35084
976,-3.25,30,408.0939925057892,35114
977,2.125,22,410.2189925057892,35136
978,0.0,18,410.2189925057892,35154
979,-1.0,31,409.2189925057892,35185
980,-1.0,6,408.2189925057892,35191
981,-4.333333333333333,37,403.88565917245586,35228
982,-11.938095238095238,55,391.94756393436063,35283
983,2.0,8,393.94756393436063,35291
984,-4.555555555555555,31,389.3920083788051,35322
985,-6.166666666666666,39,383.2253417121384,35361
986,5.5,49,388.7253417121384,35410
987,-14.5,92,374.2253417121384,35502
988,3.1,11,377.3253417121384,35513
989,-16.243589743589745,70,361.0817519685487,35583
990,2.5,13,363.5817519685487,35596
991,20.6,96,384.1817519685487,35692
992,-11.9,52,372.28175196854875,35744
993,0.0,13,372.28175196854875,35757
994,-3.0666666666666664,44,369.2150853018821,35801
995,18.0,51,387.2150853018821,35852
996,1.0,31,388.2150853018821,35883
997,1.2999999999999998,90,389.5150853018821,35973
998,0.0,30,389.5150853018821,36003
999,7.5,23,397.0150853018821,36026
1000,1.3333333333333333,25,398.3484186352154,36051
1001,-2.466666666666667,31,395.88175196854877,36082
1002,3.2,14,399.08175196854876,36096
1003,-0.5,50,398.58175196854876,36146
1004,-1.0,14,397.58175196854876,36160
1005,-6.0,23,391.58175196854876,36183
1006,-1.0,13,390.58175196854876,36196
1007,2.5588235294117645,25,393.1405754979605,36221
1008,10.516666666666666,97,403.6572421646272,36318
1009,0.6000000000000001,34,404.2572421646272,36352
1010,-2.0,14,402.2572421646272,36366
1011,0.0,11,402.2572421646272,36377
1012,-2.0,12,400.2572421646272,36389
1013,0.6000000000000001,26,400.8572421646272,36415
1014,13.033333333333331,60,413.8905754979605,36475
1015,19.366666666666667,63,433.2572421646272,36538
1016,10.0,29,443.2572421646272,36567
1017,-2.9666666666666663,31,440.29057549796056,36598
1018,9.666666666666666,97,449.95724216462725,36695
1019,-8.0,14,441.95724216462725,36709
1020,0.8333333333333334,21,442.79057549796056,36730
1021,-6.0,50,436.79057549796056,36780
1022,1.3888888888888895,86,438.1794643868495,36866
1023,-2.1666666666666665,47,436.0127977201828,36913
1024,-6.999999999999999,78,429.0127977201828,36991
1025,-2.0,12,427.0127977201828,37003
1026,3.5,71,430.5127977201828,37074
1027,8.333333333333334,18,438.8461310535161,37092
1028,-1.1666666666666665,22,437.6794643868494,37114
1029,-2.0,15,435.6794643868494,37129
1030,-5.0,40,430.6794643868494,37169
1031,-6.227777777777778,139,424.45168660907166,37308
1032,-6.954545454545455,36,417.4971411545262,37344
1033,0.5,20,417.9971411545262,37364
1034,-15.5,35,402.4971411545262,37399
1035,1.0,29,403.4971411545262,37428
1036,6.699999999999999,56,410.1971411545262,37484
1037,-5.8,69,404.3971411545262,37553
