Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
63,0.0,1,-116.2675770308123,1828
64,2.0,20,-114.2675770308123,1848
65,-3.857142857142857,14,-118.12471988795517,1862
66,-5.5,54,-123.62471988795517,1916
67,-0.16666666666666652,46,-123.79138655462184,1962
68,5.0,18,-118.79138655462184,1980
69,-10.933333333333334,109,-129.72471988795516,2089
70,0.09999999999999998,16,-129.62471988795517,2105
71,-2.0,40,-131.62471988795517,2145
72,-2.333333333333333,32,-133.9580532212885,2177
73,-5.8,32,-139.75805322128852,2209
74,4.333333333333334,16,-135.42471988795518,2225
75,-3.666666666666667,20,-139.09138655462183,2245
76,-1.950000000000001,45,-141.04138655462182,2290
77,-11.777777777777779,31,-152.8191643323996,2321
78,6.2,30,-146.6191643323996,2351
79,-1.8333333333333335,31,-148.45249766573295,2382
80,-0.7999999999999998,50,-149.25249766573296,2432
81,3.5999999999999996,20,-145.65249766573297,2452
