Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
645,0.0,1,469.8441640875463,18866
646,0.0,1,469.8441640875463,18867
647,-1.2999999999999998,24,468.5441640875463,18891
648,0.5833333333333336,25,469.1274974208796,18916
649,2.0,39,471.1274974208796,18955
650,0.0,34,471.1274974208796,18989
651,4.5,41,475.6274974208796,19030
652,1.8333333333333335,27,477.4608307542129,19057
653,-13.0,18,464.4608307542129,19075
654,7.166666666666668,72,471.6274974208796,19147
655,-0.30384615384615365,40,471.3236512670334,19187
656,4.0,22,475.3236512670334,19209
657,-1.175,39,474.1486512670334,19248
658,4.375,55,478.5236512670334,19303
659,-1.666666666666667,52,476.85698460036673,19355
660,-2.0,12,474.85698460036673,19367
661,2.25,16,477.10698460036673,19383
662,0.05714285714285694,13,477.1641274575096,19396
663,-2.5238095238095237,52,474.6403179337001,19448
664,2.75,15,477.3903179337001,19463
665,-9.4,24,467.9903179337001,19487
666,0.19999999999999996,14,468.1903179337001,19501
667,-9.357142857142858,28,458.83317507655727,19529
668,0.8787878787878787,20,459.71196295534514,19549
669,-5.0,9,454.71196295534514,19558
670,-5.25,24,449.46196295534514,19582
671,-3.666666666666667,27,445.79529628867846,19609
672,2.0,10,447.79529628867846,19619
673,-1.05,31,446.74529628867845,19650
674,3.0,14,449.74529628867845,19664
675,1.0,12,450.74529628867845,19676
676,0.0588235294117645,30,450.8041198180902,19706
677,-3.583333333333333,43,447.2207864847569,19749
678,-7.5,25,439.7207864847569,19774
679,-3.0,7,436.7207864847569,19781
680,-6.0,26,430.7207864847569,19807
681,4.666666666666667,15,435.3874531514236,19822
682,-1.4428571428571428,24,433.94459600856646,19846
683,3.5,32,437.44459600856646,19878
684,7.5,37,444.94459600856646,19915
685,-4.383333333333333,18,440.56126267523314,19933
686,0.5,13,441.06126267523314,19946
687,-3.0,11,438.06126267523314,19957
688,-3.0,5,435.06126267523314,19962
689,3.0,35,438.06126267523314,19997
690,5.333333333333333,22,443.39459600856645,20019
691,-2.633333333333333,31,440.7612626752331,20050
692,-0.8333333333333339,11,439.9279293418998,20061
693,-5.3,39,434.6279293418998,20100
694,4.333333333333334,33,438.9612626752331,20133
695,-4.0,14,434.9612626752331,20147
696,-6.166666666666667,60,428.79459600856643,20207
697,-3.666666666666667,5,425.12792934189974,20212
698,0.666666666666667,14,425.79459600856643,20226
699,-3.0,9,422.79459600856643,20235
700,2.0,35,424.79459600856643,20270
701,-1.5,15,423.29459600856643,20285
702,1.2,18,424.4945960085664,20303
703,1.6588235294117646,14,426.1534195379782,20317
704,0.833333333333333,15,426.9867528713115,20332
705,1.9333333333333336,36,428.92008620464486,20368
706,-3.5,27,425.42008620464486,20395
707,2.0,12,427.42008620464486,20407
708,-3.916666666666667,35,423.5034195379782,20442
709,-3.5,14,420.0034195379782,20456
710,2.0,15,422.0034195379782,20471
711,-8.0,15,414.0034195379782,20486
712,1.0,13,415.0034195379782,20499
713,0.5,35,415.5034195379782,20534
714,0.0,3,415.5034195379782,20537
715,-4.666666666666667,10,410.8367528713115,20547
716,2.6,13,413.4367528713115,20560
717,0.0,25,413.4367528713115,20585
718,2.0,5,415.4367528713115,20590
719,-4.25,25,411.1867528713115,20615
720,-4.666666666666667,24,406.5200862046448,20639
721,4.0,10,410.5200862046448,20649
722,-1.3333333333333333,17,409.1867528713115,20666
723,-1.0,21,408.1867528713115,20687
724,1.3055555555555556,14,409.49230842686706,20701
725,-5.5,19,403.99230842686706,20720
726,5.683333333333333,68,409.6756417602004,20788
727,3.416666666666667,20,413.0923084268671,20808
728,2.0,22,415.0923084268671,20830
729,-5.9,44,409.1923084268671,20874
730,-3.5476190476190474,49,405.64468937924806,20923
731,2.35,34,407.9946893792481,20957
732,-2.5,12,405.4946893792481,20969
733,-0.33333333333333326,26,405.1613560459148,20995
734,5.5,44,410.6613560459148,21039
735,-3.0,1,407.6613560459148,21040
736,-3.3571428571428568,24,404.30421318877194,21064
737,2.5,28,406.80421318877194,21092
738,2.5999999999999996,19,409.40421318877196,21111
739,4.0,13,413.40421318877196,21124
740,0.0,10,413.40421318877196,21134
741,1.0333333333333332,17,414.4375465221053,21151
742,0.0,8,414.4375465221053,21159
743,3.166666666666667,13,417.604213188772,21172
744,4.933333333333333,38,422.53754652210534,21210
745,4.0,33,426.53754652210534,21243
746,1.0,10,427.53754652210534,21253
747,5.75,19,433.28754652210534,21272
748,-2.0,9,431.28754652210534,21281
749,-8.0,21,423.28754652210534,21302
750,0.0,4,423.28754652210534,21306
751,1.0,7,424.28754652210534,21313
752,7.1,28,431.38754652210537,21341
753,4.2,20,435.58754652210536,21361
754,0.5555555555555556,8,436.1431020776609,21369
755,1.0,26,437.1431020776609,21395
756,-2.0,20,435.1431020776609,21415
757,-1.0,3,434.1431020776609,21418
758,0.0,1,434.1431020776609,21419
759,1.0,13,435.1431020776609,21432
760,0.0,4,435.1431020776609,21436
761,2.5,13,437.6431020776609,21449
762,-2.0,28,435.6431020776609,21477
763,4.166666666666667,22,439.8097687443276,21499
764,0.08333333333333326,23,439.8931020776609,21522
765,-2.1904761904761902,32,437.7026258871847,21554
766,-2.0,14,435.7026258871847,21568
767,-1.55,36,434.1526258871847,21604
768,-5.942857142857142,33,428.20976874432756,21637
769,-0.2078431372549019,24,428.0019256070727,21661
770,-4.022222222222222,46,423.97970338485044,21707
771,6.555555555555556,77,430.535258940406,21784
772,0.657142857142857,37,431.1924017975488,21821
773,1.0,27,432.1924017975488,21848
774,2.428571428571429,22,434.62097322612027,21870
775,6.25,37,440.87097322612027,21907
776,2.2,1,443.07097322612026,21908
777,-1.0,3,442.07097322612026,21911
778,4.714285714285714,33,446.785258940406,21944
779,-4.5,33,442.285258940406,21977
780,1.0,6,443.285258940406,21983
781,3.0,11,446.285258940406,21994
782,2.9785714285714286,37,449.26383036897744,22031
783,-2.0,6,447.26383036897744,22037
784,8.742857142857142,46,456.00668751183457,22083
785,-9.607843137254902,40,446.39884437457965,22123
786,0.08333333333333304,33,446.48217770791297,22156
787,0.41666666666666674,18,446.89884437457965,22174
788,-3.5833333333333335,18,443.31551104124634,22192
789,-0.6666666666666665,7,442.64884437457965,22199
790,3.0,10,445.64884437457965,22209
791,-1.0,8,444.64884437457965,22217
792,3.166666666666667,26,447.81551104124634,22243
793,-4.074509803921568,31,443.7410012373248,22274
794,5.0,11,448.7410012373248,22285
795,8.5,50,457.2410012373248,22335
796,8.0,52,465.2410012373248,22387
797,-0.22222222222222232,7,465.01877901510255,22394
798,3.2,45,468.21877901510254,22439
799,2.0,3,470.21877901510254,22442
800,6.5,26,476.71877901510254,22468
801,9.083333333333332,32,485.80211234843586,22500
802,-2.0,15,483.80211234843586,22515
803,6.5,50,490.30211234843586,22565
804,4.0,25,494.30211234843586,22590
805,-3.0,16,491.30211234843586,22606
806,-2.5,33,488.80211234843586,22639
807,-1.3888888888888893,22,487.41322345954694,22661
808,0.4444444444444444,18,487.8576679039914,22679
809,1.5,19,489.3576679039914,22698
810,2.111111111111111,18,491.4687790151025,22716
811,1.0,10,492.4687790151025,22726
812,0.5,78,492.9687790151025,22804
