Sentence,AFINN Score of Sentence,Sentence Word Count,Total AFINN Score,Total Words
2257,0.0,13,1040.267387764343,32226
2258,-1.333333333333333,21,1038.9340544310098,32247
2259,1.0,20,1039.9340544310098,32267
2260,0.0,6,1039.9340544310098,32273
2261,-0.25,12,1039.6840544310098,32285
2262,-4.0,17,1035.6840544310098,32302
2263,-0.33333333333333326,6,1035.3507210976766,32308
2264,0.6666666666666667,15,1036.0173877643433,32323
2265,2.2,31,1038.2173877643434,32354
2266,-1.0,6,1037.2173877643434,32360
2267,-1.0,3,1036.2173877643434,32363
2268,0.0,6,1036.2173877643434,32369
2269,-0.6666666666666667,7,1035.5507210976766,32376
2270,-1.6666666666666667,13,1033.8840544310099,32389
2271,-4.0,9,1029.8840544310099,32398
2272,1.3333333333333333,7,1031.2173877643431,32405
2273,4.0,12,1035.2173877643431,32417
2274,3.0,3,1038.2173877643431,32420
2275,2.0,31,1040.2173877643431,32451
2276,-1.3333333333333333,11,1038.8840544310099,32462
2277,4.166666666666667,21,1043.0507210976766,32483
2278,0.4285714285714286,8,1043.479292526248,32491
2279,2.5,12,1045.979292526248,32503
2280,0.5,3,1046.479292526248,32506
2281,2.0,2,1048.479292526248,32508
2282,-1.8333333333333335,5,1046.6459591929147,32513
2283,1.0,5,1047.6459591929147,32518
2284,-0.5714285714285714,9,1047.074530621486,32527
2285,-5.5,20,1041.574530621486,32547
2286,-1.5,16,1040.074530621486,32563
2287,-0.40476190476190466,6,1039.669768716724,32569
2288,0.0,2,1039.669768716724,32571
2289,2.0,2,1041.669768716724,32573
2290,-2.571428571428571,12,1039.0983401452954,32585
2291,0.0,5,1039.0983401452954,32590
2292,6.0,8,1045.0983401452954,32598
2293,-2.0,6,1043.0983401452954,32604
2294,1.6666666666666667,4,1044.7650068119622,32608
2295,0.0,7,1044.7650068119622,32615
2296,2.0,3,1046.7650068119622,32618
2297,-1.5833333333333333,19,1045.181673478629,32637
2298,-2.0,12,1043.181673478629,32649
2299,0.0,16,1043.181673478629,32665
2300,1.75,6,1044.931673478629,32671
2301,-3.0,5,1041.931673478629,32676
2302,-1.0,9,1040.931673478629,32685
2303,0.0,1,1040.931673478629,32686
2304,-2.0,2,1038.931673478629,32688
2305,-6.571428571428571,14,1032.3602449072002,32702
2306,3.95,13,1036.3102449072003,32715
2307,-0.6666666666666666,6,1035.6435782405335,32721
2308,1.75,7,1037.3935782405335,32728
2309,0.6666666666666667,3,1038.0602449072003,32731
2310,5.0,15,1043.0602449072003,32746
2311,-0.25,8,1042.8102449072003,32754
2312,-1.0,6,1041.8102449072003,32760
2313,-2.0,9,1039.8102449072003,32769
2314,0.0,3,1039.8102449072003,32772
2315,0.0,5,1039.8102449072003,32777
2316,3.142857142857143,25,1042.9531020500574,32802
2317,0,0,1042.9531020500574,32802
2318,0,0,1042.9531020500574,32802
2319,0,0,1042.9531020500574,32802
2320,2.375,12,1045.3281020500574,32814
2321,0,0,1045.3281020500574,32814
2322,0,0,1045.3281020500574,32814
2323,0,0,1045.3281020500574,32814
2324,-1.2777777777777781,32,1044.0503242722796,32846
2325,-1.3333333333333333,7,1042.7169909389463,32853
2326,0.0,2,1042.7169909389463,32855
2327,-6.0,9,1036.7169909389463,32864
2328,-1.9411764705882353,9,1034.775814468358,32873
2329,-1.0,4,1033.775814468358,32877
2330,-1.0,2,1032.775814468358,32879
2331,1.0,1,1033.775814468358,32880
2332,2.4000000000000004,14,1036.175814468358,32894
2333,-2.0,6,1034.175814468358,32900
2334,-1.5,10,1032.675814468358,32910
2335,-3.5,6,1029.175814468358,32916
2336,-3.0,5,1026.175814468358,32921
2337,-5.666666666666667,12,1020.5091478016915,32933
2338,-4.5,9,1016.0091478016915,32942
2339,-2.0,7,1014.0091478016915,32949
2340,-4.111111111111111,31,1009.8980366905804,32980
2341,2.0,14,1011.8980366905804,32994
2342,0.2,8,1012.0980366905804,33002
2343,-1.5,14,1010.5980366905804,33016
2344,-1.8,5,1008.7980366905805,33021
2345,2.0,8,1010.7980366905805,33029
2346,4.333333333333334,11,1015.1313700239139,33040
2347,-14.588768115942027,34,1000.5426019079719,33074
2348,1.0,4,1001.5426019079719,33078
2349,-1.0,2,1000.5426019079719,33080
2350,1.0,2,1001.5426019079719,33082
2351,0.0,15,1001.5426019079719,33097
2352,1.0,9,1002.5426019079719,33106
2353,0.0,2,1002.5426019079719,33108
2354,1.5,18,1004.0426019079719,33126
2355,-1.0,10,1003.0426019079719,33136
2356,2.0,15,1005.0426019079719,33151
2357,0.09999999999999998,11,1005.1426019079719,33162
2358,0.16666666666666674,18,1005.3092685746385,33180
2359,0.0,3,1005.3092685746385,33183
2360,0.0,1,1005.3092685746385,33184
2361,-1.0,8,1004.3092685746385,33192
2362,0.0,2,1004.3092685746385,33194
2363,0.0,2,1004.3092685746385,33196
2364,0.0,2,1004.3092685746385,33198
2365,-1.0,4,1003.3092685746385,33202
2366,-0.9,12,1002.4092685746385,33214
2367,2.0,11,1004.4092685746385,33225
2368,0.0,3,1004.4092685746385,33228
2369,0.0,3,1004.4092685746385,33231
2370,-2.0,4,1002.4092685746385,33235
2371,-2.0,5,1000.4092685746385,33240
2372,0.0,6,1000.4092685746385,33246
2373,1.3333333333333333,10,1001.7426019079719,33256
2374,0.0,2,1001.7426019079719,33258
2375,1.0,13,1002.7426019079719,33271
2376,-1.0,3,1001.7426019079719,33274
2377,1.0,13,1002.7426019079719,33287
2378,-1.0,20,1001.7426019079719,33307
2379,2.1666666666666665,22,1003.9092685746385,33329
2380,0.5,11,1004.4092685746385,33340
2381,1.0,9,1005.4092685746385,33349
2382,0.41666666666666674,11,1005.8259352413052,33360
2383,-1.5,18,1004.3259352413052,33378
2384,-1.0,19,1003.3259352413052,33397
2385,-0.5,5,1002.8259352413052,33402
2386,-2.0,3,1000.8259352413052,33405
2387,3.0,11,1003.8259352413052,33416
2388,2.0,7,1005.8259352413052,33423
2389,-2.0,5,1003.8259352413052,33428
2390,1.0,4,1004.8259352413052,33432
2391,2.3333333333333335,5,1007.1592685746385,33437
2392,4.2,5,1011.3592685746386,33442
2393,-1.0,2,1010.3592685746386,33444
2394,3.2,7,1013.5592685746386,33451
2395,-2.9411764705882355,21,1010.6180921040503,33472
2396,0.0,7,1010.6180921040503,33479
2397,-2.0,10,1008.6180921040503,33489
2398,1.1285714285714286,20,1009.7466635326217,33509
2399,3.0,6,1012.7466635326217,33515
2400,0.0,2,1012.7466635326217,33517
2401,-4.5,5,1008.2466635326217,33522
2402,5.0,14,1013.2466635326217,33536
2403,0.5,4,1013.7466635326217,33540
2404,5.0,5,1018.7466635326217,33545
2405,-1.4,10,1017.3466635326217,33555
2406,1.0,10,1018.3466635326217,33565
2407,0.0,6,1018.3466635326217,33571
2408,0.75,5,1019.0966635326217,33576
2409,-0.33333333333333326,8,1018.7633301992884,33584
2410,0.0,3,1018.7633301992884,33587
2411,-3.5,3,1015.2633301992884,33590
2412,0.0,9,1015.2633301992884,33599
2413,0.0,11,1015.2633301992884,33610
2414,-1.2380952380952381,11,1014.0252349611932,33621
